id,type,lat,lon,name,address,phone,state,country,category,,
3780945463,node,12.9619969,77.6459729,TyreTec,,,Andhra Pradesh,IN,towshop,,
3854000242,node,12.9591135,77.657635,Apollo,,,Andhra Pradesh,IN,towshop,,
4101066892,node,12.9609456,77.5506364,puncher shop,vinayaka nagar,,Andhra Pradesh,IN,towshop,,
4310174753,node,12.9590499,77.6575899,Apollo,,,Andhra Pradesh,IN,towshop,,
4411853997,node,12.9630488,80.2155274,Unknown,,,Andhra Pradesh,IN,towshop,,
4702705489,node,12.8815342,77.596892,Bike Point,,,Andhra Pradesh,IN,towshop,,
4720492189,node,13.0569792,80.259758,Unknown,,,Andhra Pradesh,IN,towshop,,
4839776498,node,12.9131684,77.6061172,Continental Tyre Park,,,Andhra Pradesh,IN,towshop,,
4849108027,node,12.9572315,77.5816713,Goodyear,,,Andhra Pradesh,IN,towshop,,
4849108028,node,12.9599553,77.5832139,Ceat,,,Andhra Pradesh,IN,towshop,,
4851635506,node,13.0401292,77.6777474,Sri Balaji Wheel Alignment,,,Andhra Pradesh,IN,towshop,,
4851692293,node,13.0324901,77.6713723,Ambar Puncture Shop,,,Andhra Pradesh,IN,towshop,,
5147014551,node,12.8063786,80.2246955,Rajakani Puncture,,,Andhra Pradesh,IN,towshop,,
5306751790,node,12.9529603,77.5775152,Popular Tyre Company,,,Andhra Pradesh,IN,towshop,,
5402224042,node,12.8216704,77.6225069,Puncher,,,Andhra Pradesh,IN,towshop,,
5402308124,node,12.9622025,77.5950041,Pirelli,,,Andhra Pradesh,IN,towshop,,
5402308136,node,12.9065334,77.598516,Unknown,,,Andhra Pradesh,IN,towshop,,
5448529521,node,16.4820499,79.8827367,Mrf Tyres,,,Andhra Pradesh,IN,towshop,,
5539302233,node,17.4105709,78.6042179,Unknown,,,Andhra Pradesh,IN,towshop,,
6621696655,node,12.9369107,77.5180426,CEAT Tyre Showroom,,,Andhra Pradesh,IN,towshop,,
6837577355,node,17.5292495,78.2671616,National Tyre Works,,,Andhra Pradesh,IN,towshop,,
6847212744,node,17.0540478,79.2682976,Laxmi Tyres,,,Andhra Pradesh,IN,towshop,,
6857427210,node,13.0698323,77.6228017,Sri Durga Tyres,,,Andhra Pradesh,IN,towshop,,
7025820914,node,17.441649,78.3884657,Kalpataru Tyres & Batteries,,,Andhra Pradesh,IN,towshop,,
7087593321,node,13.0076115,77.5485226,Karnataka Tyres,,,Andhra Pradesh,IN,towshop,,
7164440796,node,12.9592461,77.5331582,MRF Maruti Tyres,,,Andhra Pradesh,IN,towshop,,
7178929298,node,12.9719414,77.6805656,Tyre Marks BridgeStone,,,Andhra Pradesh,IN,towshop,,
7246803478,node,17.3952998,78.4325466,Ashoka wheels,,,Andhra Pradesh,IN,towshop,,
7257728186,node,13.0279258,77.5715741,Bharath Auto Tyres Shop,,,Andhra Pradesh,IN,towshop,,
7293719482,node,12.9622109,77.5954049,Ashoka Tyres And Service,,,Andhra Pradesh,IN,towshop,,
8890701663,node,12.9994967,77.6247784,Deepa Tires,,,Andhra Pradesh,IN,towshop,,
9192995388,node,12.9331149,77.4884771,Puncture shop,,,Andhra Pradesh,IN,towshop,,
9582694784,node,12.9003008,77.4667029,M.A.Wheel Alignment,"14/1 Kengeri Check Post, Next to Udupi Garden Hotel, Mysore Road",9632042229/9845479957,Andhra Pradesh,IN,towshop,,
9622902495,node,12.9151977,77.4820144,IOC Puncture shop,,,Andhra Pradesh,IN,towshop,,
9869681898,node,17.986626,79.6020998,tawakkal tyre shop,,,Andhra Pradesh,IN,towshop,,
9913845766,node,17.9773486,79.6085097,MRF tyres,,,Andhra Pradesh,IN,towshop,,
9918592830,node,17.4232596,78.5201093,Unknown,,,Andhra Pradesh,IN,towshop,,
9918603336,node,18.3019981,83.9087831,Bridgestone Select,,,Andhra Pradesh,IN,towshop,,
9918885864,node,17.9891055,79.5989215,MRF tyre,,,Andhra Pradesh,IN,towshop,,
9945555274,node,12.961145,77.7167347,Tyre Empire,,,Andhra Pradesh,IN,towshop,,
10020235185,node,17.206424,80.8438464,Mrf tyres,,,Andhra Pradesh,IN,towshop,,
10047410418,node,12.9400847,77.6250647,Tyre Port,,,Andhra Pradesh,IN,towshop,,
10051271587,node,12.9557045,77.7266148,Tyres Xpress,,,Andhra Pradesh,IN,towshop,,
10731092771,node,13.0071705,77.5484944,Apollo Tyres,,,Andhra Pradesh,IN,towshop,,
10797148835,node,12.8742316,77.5423765,M.M Tyres,,,Andhra Pradesh,IN,towshop,,
10807501680,node,17.4812585,78.5763777,SPR TYRES,,,Andhra Pradesh,IN,towshop,,
10833427379,node,12.9342809,79.1431851,MRF Tyres,,,Andhra Pradesh,IN,towshop,,
10833431032,node,12.9409123,79.1751787,Unknown,,,Andhra Pradesh,IN,towshop,,
10980515226,node,12.9644002,79.1373801,Unknown,,,Andhra Pradesh,IN,towshop,,
11178123931,node,12.9569356,77.5697116,Satya Tyres,,,Andhra Pradesh,IN,towshop,,
11178144187,node,12.9571636,77.5719094,Shree Angala Parameshwari,,,Andhra Pradesh,IN,towshop,,
11215991026,node,12.9458365,77.576673,Continental,,,Andhra Pradesh,IN,towshop,,
11235345733,node,13.0881504,77.6548447,G M Puncher Shop,,917892511179,Andhra Pradesh,IN,towshop,,
11371236635,node,12.9545088,77.5833551,Apollo Tyres,,,Andhra Pradesh,IN,towshop,,
11417003455,node,12.9484916,77.5938183,Right Tyres,,,Andhra Pradesh,IN,towshop,,
11428732671,node,12.905175,80.18796,Unknown,,9710924161,Andhra Pradesh,IN,towshop,,
11459318713,node,16.9886306,80.5184075,Jai Sri Ram Tires,,,Andhra Pradesh,IN,towshop,,
11472852236,node,13.0002257,77.6185259,Puncture Shop,,,Andhra Pradesh,IN,towshop,,
11491717240,node,18.1055723,83.3947425,Bridgestone,,,Andhra Pradesh,IN,towshop,,
11505882746,node,17.9069767,83.185706,Sri Sai Kanakamahalaxmi Tyre Shop,,,Andhra Pradesh,IN,towshop,,
11568858425,node,17.8131458,83.2071655,Sri Siva Tyres,,,Andhra Pradesh,IN,towshop,,
11585567233,node,17.7725965,83.2165623,MRF,,,Andhra Pradesh,IN,towshop,,
11585567657,node,16.4248483,80.5661301,Apollo Tyres,,,Andhra Pradesh,IN,towshop,,
11634198263,node,18.1054407,83.3946969,Apollo Tyres,,,Andhra Pradesh,IN,towshop,,
11647422541,node,17.6896685,83.0604075,Apollo Tyres,,,Andhra Pradesh,IN,towshop,,
11647435223,node,17.6886134,83.1402711,Apollo Tyres,,,Andhra Pradesh,IN,towshop,,
11648189540,node,17.0837184,81.9025187,MRF,,,Andhra Pradesh,IN,towshop,,
11653121055,node,16.5066121,80.6371413,MRF,,,Andhra Pradesh,IN,towshop,,
11687222900,node,16.3229866,80.4795828,Bridgestone,,918585854854,Andhra Pradesh,IN,towshop,,
11687222928,node,16.3133017,80.4677493,Apollo Tyres,,,Andhra Pradesh,IN,towshop,,
11687288044,node,16.5113207,80.6298068,Ragavendra Tyres,,,Andhra Pradesh,IN,towshop,,
11687288047,node,16.5111085,80.6307761,Bridgestone,,,Andhra Pradesh,IN,towshop,,
11696441487,node,16.3253726,80.483619,MRF,,,Andhra Pradesh,IN,towshop,,
11738937670,node,17.8991925,83.3911764,Apollo Tyres,,,Andhra Pradesh,IN,towshop,,
11741089443,node,17.7941386,83.2116826,Wheel Zone,,,Andhra Pradesh,IN,towshop,,
11830210624,node,17.8196091,83.2060057,Sri Vinayak Tyres,,,Andhra Pradesh,IN,towshop,,
11949323391,node,13.0575615,77.5898797,A.S. Automobiles,,,Andhra Pradesh,IN,towshop,,
11974260081,node,16.4740991,80.6153046,Wheeltech,,,Andhra Pradesh,IN,towshop,,
12103968926,node,12.9934495,77.6070426,ARK Tyres,,,Andhra Pradesh,IN,towshop,,
12189182988,node,16.5021426,80.6530494,Bridgestone,,,Andhra Pradesh,IN,towshop,,
12213464288,node,17.8045746,83.2094022,Goushiya Tyre Works,,,Andhra Pradesh,IN,towshop,,
12225535075,node,13.1000242,77.5990852,Continental,,,Andhra Pradesh,IN,towshop,,
12225535077,node,13.099055,77.5988263,S.A Puncture Shop,,,Andhra Pradesh,IN,towshop,,
12364812877,node,17.8986756,83.1870368,Sri Lakshmi Durga Tyres,,,Andhra Pradesh,IN,towshop,,
12405269401,node,12.9567354,77.7458236,MCC Tyres,,,Andhra Pradesh,IN,towshop,,
12458644997,node,13.1862761,80.3166701,Saravana two Wheeler Puncture Shop (Fix Tyres),,,Andhra Pradesh,IN,towshop,,
12469422682,node,13.0639663,77.6501868,Indian Puncture shop,,,Andhra Pradesh,IN,towshop,,
12470766262,node,17.735643,83.2686441,KGN Tyre Works,,,Andhra Pradesh,IN,towshop,,
12531592395,node,17.7346701,83.3125477,Yaseen Tyre Puncher Works,,,Andhra Pradesh,IN,towshop,,
12655221987,node,12.9197231,77.6431989,Puncher shop,,,Andhra Pradesh,IN,towshop,,
12676261326,node,13.0056519,77.5544361,JK Tyres,,,Andhra Pradesh,IN,towshop,,
12686350442,node,12.9925107,77.5746316,Unknown,,,Andhra Pradesh,IN,towshop,,
12686350448,node,12.9924689,77.574722,Unknown,,,Andhra Pradesh,IN,towshop,,
12714124003,node,12.9561869,77.7323973,Bridgestone Tyres World,,,Andhra Pradesh,IN,towshop,,
12836704939,node,17.7928428,83.1315693,Kannayyama Tyre Works,,,Andhra Pradesh,IN,towshop,,
12837010527,node,17.6850902,83.1644231,JK Tyres,,,Andhra Pradesh,IN,towshop,,
12865200937,node,16.2929294,80.4520445,Sri Lakshmi Tyres,,,Andhra Pradesh,IN,towshop,,
12865339904,node,16.2913486,80.4403305,Sunrise Tyre World,,,Andhra Pradesh,IN,towshop,,
12941883828,node,12.9103445,77.5949151,Puncture Star Services,,+91 98863 37871,Andhra Pradesh,IN,towshop,,
12953180179,node,17.7397365,83.3251976,Sri Sai Lakshmi Tyre World,,,Andhra Pradesh,IN,towshop,,
12954596416,node,17.7478092,83.3311247,Sri Durga Malleswari Tyre Works,,,Andhra Pradesh,IN,towshop,,
12954702915,node,17.7993264,83.3525885,Bridgestone,,,Andhra Pradesh,IN,towshop,,
12954702943,node,17.8022273,83.3526994,SBM Crazy Wheels,,,Andhra Pradesh,IN,towshop,,
12956372770,node,18.3046359,83.8833024,Yashoda Tires,,,Andhra Pradesh,IN,towshop,,
12959571111,node,12.9374169,77.7487916,MD Tyres & Batteries,,+91 98457 84578,Andhra Pradesh,IN,towshop,,
12991054593,node,16.503219,80.6743391,Shabeer Tyre Works,,+91 99854 42786,Andhra Pradesh,IN,towshop,,
12991091745,node,16.4987001,80.6756441,Subham Tyre Works,sri lakshi durga auto moboles PSC Bose Road,+91 80082 17190,Andhra Pradesh,IN,towshop,,
12991093643,node,16.499635,80.6736795,Regal Motors&Tyres,,+91 99851 21700,Andhra Pradesh,IN,towshop,,
12991096769,node,16.5006539,80.6732651,MRF Tyres&Service Franchise,,+91 91000 63988,Andhra Pradesh,IN,towshop,,
12991110552,node,16.5003737,80.673442,Prasad,,+91 98495 00297,Andhra Pradesh,IN,towshop,,
12991111292,node,16.5031846,80.6744073,A.R Tyres,,+91 90634 86669,Andhra Pradesh,IN,towshop,,
12991187995,node,16.4917384,80.6691427,Apollo Tyres,,+91 98485 26705,Andhra Pradesh,IN,towshop,,
12991259549,node,16.5013429,80.6746595,Apollo Tyres,,+91 91827 52875,Andhra Pradesh,IN,towshop,,
12993610780,node,16.5090919,80.6757484,Apollo Tyres,,,Andhra Pradesh,IN,towshop,,
12993619768,node,16.5048387,80.6756159,Sf Batteries,,+91 86882 23555,Andhra Pradesh,IN,towshop,,
12993629971,node,16.5038206,80.6757962,Apollo Tyres,,+91 98485 26705,Andhra Pradesh,IN,towshop,,
12993631231,node,16.5045129,80.6757473,Tyres Shop,,,Andhra Pradesh,IN,towshop,,
12993639042,node,16.5037793,80.6757597,Apolla Tyres,,+91 99482 21512,Andhra Pradesh,IN,towshop,,
12993640836,node,16.5046195,80.6758035,Start Punchers Shop,,+91 99496 53479,Andhra Pradesh,IN,towshop,,
12993680351,node,16.5087693,80.6756376,Appollo Tyres,,,Andhra Pradesh,IN,towshop,,
12993681783,node,16.5086533,80.6757194,Basha Shop,,+91 89776 44789,Andhra Pradesh,IN,towshop,,
12993716354,node,16.5039912,80.6752682,Vijayalakshmi Tyres,,+91 98495 00297,Andhra Pradesh,IN,towshop,,
12993718753,node,16.5103592,80.6752466,Ceat,,,Andhra Pradesh,IN,towshop,,
12993721314,node,16.503051,80.6754359,Apollo Tyres,,,Andhra Pradesh,IN,towshop,,
12993728300,node,16.509385,80.6760596,Apollo,,,Andhra Pradesh,IN,towshop,,
12994213479,node,16.5091604,80.6757433,Apollo Tyres,,,Andhra Pradesh,IN,towshop,,
13004476930,node,17.2330332,79.1208826,Bhavani Tyres,,,Andhra Pradesh,IN,towshop,,
13004476935,node,17.2328092,79.1230977,Khaza Tyres,,,Andhra Pradesh,IN,towshop,,
13011777229,node,12.9566083,77.7443268,Michelin,,,Andhra Pradesh,IN,towshop,,
13022181917,node,16.4828197,80.6796757,Bridgestone,,,Andhra Pradesh,IN,towshop,,
13030811826,node,17.924425,77.5028601,Apollo Wheel Alignment And Tyres,,,Andhra Pradesh,IN,towshop,,
13097016988,node,12.7646101,77.7921412,M.R. Tyres,,,Andhra Pradesh,IN,towshop,,
13098139548,node,17.7304566,83.3040693,Gopala Krishna Tyres,,,Andhra Pradesh,IN,towshop,,
13109119289,node,17.7379847,83.2998113,Sai Ram Wheels Alignment,,,Andhra Pradesh,IN,towshop,,
13162997858,node,17.737477,83.3064915,CEAT Shoppe,,,Andhra Pradesh,IN,towshop,,
13188811996,node,13.1161006,80.1971908,Bridgestone,,,Andhra Pradesh,IN,towshop,,
13324224982,node,12.9358146,77.6919227,puncture,,,Andhra Pradesh,IN,towshop,,
13325831291,node,17.9900754,82.9846512,Lakshmi Ganapathi Tire Works,,,Andhra Pradesh,IN,towshop,,
13420003757,node,17.7397218,83.2639611,MRF,,,Andhra Pradesh,IN,towshop,,
13529350636,node,17.3663852,82.5655808,Unknown,,,Andhra Pradesh,IN,towshop,,
13529613365,node,17.0271909,81.8115569,Unknown,,,Andhra Pradesh,IN,towshop,,
13703678759,node,17.6835865,83.1949123,Unknown,,,Andhra Pradesh,IN,towshop,,
13703678764,node,17.6837249,83.1943014,Sree Surya Tyres,,,Andhra Pradesh,IN,towshop,,
13822217538,node,17.7351092,83.3117751,Bridgestone,,,Andhra Pradesh,IN,towshop,,
13822217540,node,17.7349397,83.3121626,Veenus Tyre Plaza,,,Andhra Pradesh,IN,towshop,,
13822235603,node,17.7361662,83.3128549,Sri Balaji Tyres,,,Andhra Pradesh,IN,towshop,,
868229947,way,17.5319696,78.3938802,Unknown,,,Andhra Pradesh,IN,towshop,,
938576886,way,18.4051888,79.1731996,Unknown,,,Andhra Pradesh,IN,towshop,,
938871241,way,18.4073769,79.168959,Unknown,,,Andhra Pradesh,IN,towshop,,
1080516331,way,18.3043501,83.8855882,CEAT SHOPEE,"8V3P+M6M, Srikakulam Rd, Fazulbegpeta",,Andhra Pradesh,IN,towshop,,
1173114175,way,13.028132,77.5719962,Shiva Enterprises,80 Feet Road,,Andhra Pradesh,IN,towshop,,
1409651592,way,17.7387264,83.3232627,New Car Way,,,Andhra Pradesh,IN,towshop,,
1433986586,way,18.1025279,83.4193408,"JK Tyre Xpress Wheels, Sri Lakshmi Narasimha Enterprises",,,Andhra Pradesh,IN,towshop,,
1493295195,way,18.451914,83.6620607,Mrf show room,,,Andhra Pradesh,IN,towshop,,
1493595547,way,18.6884957,78.0614285,tire store,,,Andhra Pradesh,IN,towshop,,
5448529521,node,16.4820499,79.8827367,Mrf Tyres,,,Telangana,IN,towshop,,
5539302233,node,17.4105709,78.6042179,Unknown,,,Telangana,IN,towshop,,
6837577355,node,17.5292495,78.2671616,National Tyre Works,,,Telangana,IN,towshop,,
6847212744,node,17.0540478,79.2682976,Laxmi Tyres,,,Telangana,IN,towshop,,
7025820914,node,17.441649,78.3884657,Kalpataru Tyres & Batteries,,,Telangana,IN,towshop,,
7246803478,node,17.3952998,78.4325466,Ashoka wheels,,,Telangana,IN,towshop,,
9869681898,node,17.986626,79.6020998,tawakkal tyre shop,,,Telangana,IN,towshop,,
9913845766,node,17.9773486,79.6085097,MRF tyres,,,Telangana,IN,towshop,,
9918592830,node,17.4232596,78.5201093,Unknown,,,Telangana,IN,towshop,,
9918885864,node,17.9891055,79.5989215,MRF tyre,,,Telangana,IN,towshop,,
10020235185,node,17.206424,80.8438464,Mrf tyres,,,Telangana,IN,towshop,,
10807501680,node,17.4812585,78.5763777,SPR TYRES,,,Telangana,IN,towshop,,
11459318713,node,16.9886306,80.5184075,Jai Sri Ram Tires,,,Telangana,IN,towshop,,
11585567657,node,16.4248483,80.5661301,Apollo Tyres,,,Telangana,IN,towshop,,
11653121055,node,16.5066121,80.6371413,MRF,,,Telangana,IN,towshop,,
11687222900,node,16.3229866,80.4795828,Bridgestone,,918585854854,Telangana,IN,towshop,,
11687222928,node,16.3133017,80.4677493,Apollo Tyres,,,Telangana,IN,towshop,,
11687288044,node,16.5113207,80.6298068,Ragavendra Tyres,,,Telangana,IN,towshop,,
11687288047,node,16.5111085,80.6307761,Bridgestone,,,Telangana,IN,towshop,,
11696441487,node,16.3253726,80.483619,MRF,,,Telangana,IN,towshop,,
11974260081,node,16.4740991,80.6153046,Wheeltech,,,Telangana,IN,towshop,,
12189182988,node,16.5021426,80.6530494,Bridgestone,,,Telangana,IN,towshop,,
12865200937,node,16.2929294,80.4520445,Sri Lakshmi Tyres,,,Telangana,IN,towshop,,
12865339904,node,16.2913486,80.4403305,Sunrise Tyre World,,,Telangana,IN,towshop,,
12991054593,node,16.503219,80.6743391,Shabeer Tyre Works,,+91 99854 42786,Telangana,IN,towshop,,
12991091745,node,16.4987001,80.6756441,Subham Tyre Works,sri lakshi durga auto moboles PSC Bose Road,+91 80082 17190,Telangana,IN,towshop,,
12991093643,node,16.499635,80.6736795,Regal Motors&Tyres,,+91 99851 21700,Telangana,IN,towshop,,
12991096769,node,16.5006539,80.6732651,MRF Tyres&Service Franchise,,+91 91000 63988,Telangana,IN,towshop,,
12991110552,node,16.5003737,80.673442,Prasad,,+91 98495 00297,Telangana,IN,towshop,,
12991111292,node,16.5031846,80.6744073,A.R Tyres,,+91 90634 86669,Telangana,IN,towshop,,
12991187995,node,16.4917384,80.6691427,Apollo Tyres,,+91 98485 26705,Telangana,IN,towshop,,
12991259549,node,16.5013429,80.6746595,Apollo Tyres,,+91 91827 52875,Telangana,IN,towshop,,
12993610780,node,16.5090919,80.6757484,Apollo Tyres,,,Telangana,IN,towshop,,
12993619768,node,16.5048387,80.6756159,Sf Batteries,,+91 86882 23555,Telangana,IN,towshop,,
12993629971,node,16.5038206,80.6757962,Apollo Tyres,,+91 98485 26705,Telangana,IN,towshop,,
12993631231,node,16.5045129,80.6757473,Tyres Shop,,,Telangana,IN,towshop,,
12993639042,node,16.5037793,80.6757597,Apolla Tyres,,+91 99482 21512,Telangana,IN,towshop,,
12993640836,node,16.5046195,80.6758035,Start Punchers Shop,,+91 99496 53479,Telangana,IN,towshop,,
12993680351,node,16.5087693,80.6756376,Appollo Tyres,,,Telangana,IN,towshop,,
12993681783,node,16.5086533,80.6757194,Basha Shop,,+91 89776 44789,Telangana,IN,towshop,,
12993716354,node,16.5039912,80.6752682,Vijayalakshmi Tyres,,+91 98495 00297,Telangana,IN,towshop,,
12993718753,node,16.5103592,80.6752466,Ceat,,,Telangana,IN,towshop,,
12993721314,node,16.503051,80.6754359,Apollo Tyres,,,Telangana,IN,towshop,,
12993728300,node,16.509385,80.6760596,Apollo,,,Telangana,IN,towshop,,
12994213479,node,16.5091604,80.6757433,Apollo Tyres,,,Telangana,IN,towshop,,
13004476930,node,17.2330332,79.1208826,Bhavani Tyres,,,Telangana,IN,towshop,,
13004476935,node,17.2328092,79.1230977,Khaza Tyres,,,Telangana,IN,towshop,,
13022181917,node,16.4828197,80.6796757,Bridgestone,,,Telangana,IN,towshop,,
13030811826,node,17.924425,77.5028601,Apollo Wheel Alignment And Tyres,,,Telangana,IN,towshop,,
868229947,way,17.5319696,78.3938802,Unknown,,,Telangana,IN,towshop,,
938576886,way,18.4051888,79.1731996,Unknown,,,Telangana,IN,towshop,,
938871241,way,18.4073769,79.168959,Unknown,,,Telangana,IN,towshop,,
1493595547,way,18.6884957,78.0614285,tire store,,,Telangana,IN,towshop,,
4296656590,node,23.5955766,72.3789677,Gujrat tyre,Ahmedabad Palanpur State Highway SH41,,Gujarat,IN,towshop,,
4297344089,node,23.6016082,72.3811037,MRF tyre,Ahmedabad Palanpur State Highway SH41,,Gujarat,IN,towshop,,
4310183992,node,23.5811093,72.36901,Bridgestone,,,,,,,
",,Ahmedabad Palanpur State Highway SH41,Gujarat,IN,towshop",,,,,,,,,,,
6051170683,node,24.4725581,72.7754326,MRF Tyres,,,Gujarat,IN,towshop,,
12595086135,node,21.7270938,72.156671,Gurukrupa tyres,,,Gujarat,IN,towshop,,
12595941822,node,23.5411041,74.4361331,APPLO TYRE GREEN INDIA TRACTORS,,,Gujarat,IN,towshop,,
12595942826,node,23.5411435,74.4362168,HINDUSTAN TIRE,,,Gujarat,IN,towshop,,
1252945521,way,22.0909764,69.2714174,Krishna,,,Gujarat,IN,towshop,,
1340626916,way,22.1942407,69.1893032,Hindustan tyre work,,,Gujarat,IN,towshop,,
1343435806,way,22.2395117,68.9755862,Kerala tyre works,,,Gujarat,IN,towshop,,
1486403319,way,22.2435894,68.9684399,Avalma tyre(authorities dealers),,,Gujarat,IN,towshop,,
1305484841,node,28.6166351,77.2877305,Guru Kripa Tyres,,,Rajasthan,IN,towshop,,
1578318602,node,28.4823069,77.1082539,Unknown,,,Rajasthan,IN,towshop,,
2909217113,node,30.0356961,74.2033769,Tyre maintenance,,,Rajasthan,IN,towshop,,
4296656590,node,23.5955766,72.3789677,Gujrat tyre,Ahmedabad Palanpur State Highway SH41,,Rajasthan,IN,towshop,,
4297344089,node,23.6016082,72.3811037,MRF tyre,Ahmedabad Palanpur State Highway SH41,,Rajasthan,IN,towshop,,
4310183992,node,23.5811093,72.36901,Bridgestone,,,,,,,
",,Ahmedabad Palanpur State Highway SH41,Rajasthan,IN,towshop",,,,,,,,,,,
4476584938,node,23.2228037,77.4452396,Bharat Tyre Service,,,Rajasthan,IN,towshop,,
4476584943,node,23.2230993,77.4449905,Unknown,,,Rajasthan,IN,towshop,,
5199996537,node,29.1427958,78.2410586,Tyre Shop,,,Rajasthan,IN,towshop,,
5334157126,node,29.394274,71.6649744,Bukhari tyre shop,,,Rajasthan,IN,towshop,,
5531682561,node,28.66959,77.331058,CarJunction,,,Rajasthan,IN,towshop,,
6051170683,node,24.4725581,72.7754326,MRF Tyres,,,Rajasthan,IN,towshop,,
7056597885,node,26.9908572,77.5950617,Unknown,,,Rajasthan,IN,towshop,,
7066241333,node,26.9069649,75.7526626,Goodyear dealer,,,Rajasthan,IN,towshop,,
7085549983,node,26.922,75.749731,Dhaliwal & Company,,,Rajasthan,IN,towshop,,
7085615379,node,26.9049951,75.7390857,Unknown,,,Rajasthan,IN,towshop,,
7193086024,node,28.5758,77.2390491,The Tyre Plaza,+91 99990 00500,+91 98103 01135,+91 95604 06532,,Rajasthan,IN,towshop
8115463755,node,26.9171591,75.8009252,Mama wheel repairing center,"3, Near Govt Hostel Sardar Patel Road",,Rajasthan,IN,towshop,,
8236764432,node,28.4192279,70.3006981,Rahim Yar Khan Tyre Shop,,,Rajasthan,IN,towshop,,
8460397055,node,28.0529902,76.1076188,God Mahaveer,,,Rajasthan,IN,towshop,,
8909958977,node,27.8932654,78.0710302,K.K TYRE WORLD,,,Rajasthan,IN,towshop,,
8915235121,node,29.4714577,77.7016915,Apollo Tyres,,,Rajasthan,IN,towshop,,
8985017272,node,28.6818094,77.1846778,Wheel Emporium,,,Rajasthan,IN,towshop,,
8985017273,node,28.6840184,77.1827017,MRF Tyres,,,Rajasthan,IN,towshop,,
10261672705,node,26.7156701,71.3375428,Tire repair shop,,,Rajasthan,IN,towshop,,
10264229967,node,26.4027207,71.9224821,Tire repair shops,,,Rajasthan,IN,towshop,,
10264248667,node,26.4487213,71.8844433,Tire repair,,,Rajasthan,IN,towshop,,
10266927946,node,26.2834182,72.6355122,Tire repair,,,Rajasthan,IN,towshop,,
10768316734,node,28.7313437,77.1604457,MG Tyres,,,Rajasthan,IN,towshop,,
10931627164,node,28.7312647,77.1591471,Tyre and Wheel Station,,,Rajasthan,IN,towshop,,
10960889885,node,26.9705486,75.7618729,Apollo Tyres,,,Rajasthan,IN,towshop,,
11072619729,node,28.7554852,77.1614078,Sangam Tires,,,Rajasthan,IN,towshop,,
11586192742,node,28.6364014,77.3053951,Al-Fisha Tyres Company,3,,Rajasthan,IN,towshop,,
11698437533,node,26.0945849,76.4656792,2&4 wheeler tyre shop,,,Rajasthan,IN,towshop,,
11717306929,node,27.615514,75.1520776,Sharma Tyres,,,Rajasthan,IN,towshop,,
12020183774,node,28.6613049,77.2870184,Sadhu Tyre House,,,Rajasthan,IN,towshop,,
12525415400,node,28.5871191,77.0712496,Saini Tyres,,,Rajasthan,IN,towshop,,
12590738602,node,29.5179968,76.6055423,Chhabra Tyre House(MRF Showroom),,,Rajasthan,IN,towshop,,
12595042696,node,29.4083837,76.6613367,Lovekush Tyre Service,,,Rajasthan,IN,towshop,,
12595941822,node,23.5411041,74.4361331,APPLO TYRE GREEN INDIA TRACTORS,,,Rajasthan,IN,towshop,,
12595942826,node,23.5411435,74.4362168,HINDUSTAN TIRE,,,Rajasthan,IN,towshop,,
12596129829,node,27.3952163,75.9701019,Apollo Tyres,,,Rajasthan,IN,towshop,,
12596165110,node,27.6304674,75.1865531,Vikash Tyres,,,Rajasthan,IN,towshop,,
12730244150,node,28.5868154,77.071597,Saini Tyres,,,Rajasthan,IN,towshop,,
12800054372,node,28.553228,77.2407022,Apollo Pharmacy,,,Rajasthan,IN,towshop,,
13330082743,node,29.9988123,75.3952313,Good Luck Tyres,,,Rajasthan,IN,towshop,,
13339697396,node,28.9684996,77.7273027,Shivalik Tyres,,,Rajasthan,IN,towshop,,
13621275517,node,28.6043201,77.293136,Mayur Tyre,,,Rajasthan,IN,towshop,,
13725220277,node,28.9704614,77.7210727,Mohan Tire Sole,,,Rajasthan,IN,towshop,,
13846287160,node,28.6195932,77.285816,Goodyear Autocare,,,Rajasthan,IN,towshop,,
1258226716,way,25.9275464,74.6337745,Unknown,,,Rajasthan,IN,towshop,,
1305484841,node,28.6166351,77.2877305,Guru Kripa Tyres,,,Uttar Pradesh,IN,towshop,,
1578318602,node,28.4823069,77.1082539,Unknown,,,Uttar Pradesh,IN,towshop,,
3343357058,node,27.6978361,84.4206626,saksham tyre centre,,,Uttar Pradesh,IN,towshop,,
3392281653,node,27.6744907,84.4317547,the brothers car decor,,56522292,Uttar Pradesh,IN,towshop,,
4182981245,node,28.2188142,83.9905158,Trithunga Trading Ceoncern Pvt. Ltd.,,,Uttar Pradesh,IN,towshop,,
4658966091,node,27.5593728,83.7711173,Unknown,,,Uttar Pradesh,IN,towshop,,
4688408191,node,27.7002458,83.4566576,Unknown,09 महेन्द्र राज्मार्ग्,71547525,Uttar Pradesh,IN,towshop,,
4941468621,node,28.2128945,83.9853246,Unknown,,,Uttar Pradesh,IN,towshop,,
5199996537,node,29.1427958,78.2410586,Tyre Shop,,,Uttar Pradesh,IN,towshop,,
5382812343,node,28.0952687,81.6517418,Royal Retrends Pvt . Ltd,,,Uttar Pradesh,IN,towshop,,
5397821693,node,28.0657197,81.6362121,Jaya Bageshori Tires Resoling Centre,,,Uttar Pradesh,IN,towshop,,
